"anio_acci","nro_acci","fecha","desc_dia","fecha_aprox","hora_aprox","desc_ruta","km","cant_participantes","desc_participante","calle_avenida_km","total","heridos_leves","heridos_graves","heridos_gravisimos","ilesos","fallecidos","sin_datos","posicion_XY","desc_tipo_via","desc_ruta_ori","desc_loc","desc_dpto","desc_tipo_calzada","desc_tipo_banquina","desc_unidad_regional","desc_lugar_calzada","desc_zona","desc_prioridad","desc_estado_semaforo","desc_lugar_via","desc_estado_via","desc_estado_visibilidad","desc_luminosidad","desc_estado_clima","desc_tipo_colision","desc_tipo_atropello","desc_tipo_hecho","desc_pres_calzada","desc_senializacion","desc_separacion_via","desc_restriccion"
2014,5508,31/07/2014,"Jueves",0,12:05:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Bv H Irigoyen Y J M Williner",3,1,1,0,1,0,0,,"Avenida",,"RAFAELA","Castellanos","Asfalto","No existe","V","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Frontal","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5509,14/07/2014,"Lunes",0,15:10:00,,"0.0",2,"Moto/Ciclomotor,Tracción animal / Carro","Av Urquiza Y Jujuy",2,1,0,0,0,0,1,,"Calle",,"SANTA FE","La Capital","Asfalto","S/D","I","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","Buen Tiempo","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5510,09/08/2014,"Sabado",0,18:30:00,,"0.0",1,"Transporte de Pasajeros","Junin Y Av. Caseros Bis",4,3,0,0,0,0,1,,"Avenida",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
2014,5511,06/07/2014,"Domingo",0,07:25:00,"Ruta Nacional 11","0.0",2,"Automóvil,Moto/Ciclomotor","Ruta Nacional 11 Y Calle 25",2,1,1,0,0,0,0,,"Ruta",11,"AVELLANEDA","General Obligado","Asfalto","No existe","IX","Dentro","Urbana","Semáforo","Funciona","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","Cordón divisorio","Sin restricción"
2014,5512,24/07/2014,"Jueves",0,21:55:00,,"0.0",2,"Bicicleta,Automóvil","9 de Julio Y Agustin Delgado",3,2,0,0,1,0,0,"-31.620388888889,-60.701583333333","Calle",,"SANTA FE","La Capital","Hormigón","No existe","I","Dentro","Urbana","Ninguna","No existe","Intersección","Con baches","Buena","Nocturna,Con luz artificial","Buen Tiempo","S/D","S/D","Atropello","S/D","Faltante","Ninguna","Sin restricción"
2014,5513,08/07/2014,"Martes",0,20:05:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","Jujuy Y 9 de Julio",2,2,0,0,0,0,0,,"Calle",,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Nocturna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Horizontal","Ninguna","Sin restricción"
2014,5514,26/07/2014,"Sabado",0,00:10:00,,"0.0",2,"Taxi/Remis,Moto/Ciclomotor","Mauri Y Balcarce",2,1,0,0,1,0,0,,"Calle",,"SANTO TOMÉ","La Capital","Ripio","No existe","I","S/D","Urbana","Ninguna","No existe","Intersección","Deteriorada","Buena","Nocturna,Con luz artificial","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","S/D","Sin restricción"
2014,5515,28/07/2014,"Lunes",0,12:15:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Mariano Moreno 360",3,0,1,0,2,0,0,,"Calle",,"RAFAELA","Castellanos","S/D","S/D","V","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","Lateral","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5516,22/06/2014,"Domingo",0,,,"0.0",2,"Automóvil,Moto/Ciclomotor","Galvez Y Ricchieri",3,2,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","S/D","Urbana","S/D","S/D","Recta","Bueno","Buena","Diurna","Buen Tiempo","Frontal","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5517,16/07/2014,"Miercoles",0,14:00:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Alfonsina Storni Y 4 de Enero",2,1,0,0,1,0,0,,"Avenida",,"SANTA FE","La Capital","Asfalto,Tierra","Natural","I","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5518,11/07/2014,"Viernes",0,21:50:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","S/D ",2,1,0,0,0,0,1,,"Calle",,"SANTA FE","La Capital","Asfalto","S/D","I","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Nocturna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5519,05/08/2014,"Martes",0,,,"0.0",2,"Otros,Otros","Barra Y Av. Genova",2,0,0,0,0,0,2,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","S/D","Urbana","S/D","S/D","Recta","Bueno","Buena","Diurna","S/D","S/D","S/D","Colisión","Otro","Faltante","S/D","S/D"
2014,5520,07/07/2014,"Lunes",0,20:35:00,"Ruta Provincial 1","8.5",2,"Moto/Ciclomotor,Camión"," ",2,1,0,0,1,0,0,,"Ruta",1,"RINCÓN POTRERO","La Capital","Asfalto","Natural","I","S/D","Urbana","Ninguna","No existe","Recta","Bueno","Reducida","Nocturna","Buen Tiempo","Lateral","S/D","Despeñamiento","Ninguna","Horizontal","Línea divisoria pintada","Sin restricción"
2014,5521,05/07/2014,"Sabado",0,19:15:00,,"0.0",2,"Automóvil,Automóvil","Av. Bermudez Y Hilarion de la Quintana",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","S/D","Urbana","Ninguna","No existe","Intersección","S/D","S/D","Atardecer","S/D","Lateral","S/D","Colisión","S/D","S/D","Ninguna","Sin restricción"
2014,5522,19/07/2014,"Sabado",0,10:00:00,,"0.0",2,"Peatón,Otros","1ro de Mayo 7839",2,1,0,0,1,0,0,"-31.595138888889,-60.69575","Calle",,"SANTA FE","La Capital","Tierra","Natural","I","S/D","Urbana","S/D","No existe","Recta","Deteriorada","Buena","Diurna","Buen Tiempo","S/D","S/D","Atropello","S/D","Faltante","S/D","S/D"
2014,5523,25/07/2014,"Viernes",0,10:30:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","1ro de Mayo Y Quintana",2,1,0,0,1,0,0,,"Calle",,"SANTA FE","La Capital","Hormigón","No existe","I","Dentro","Urbana","S/D","No existe","Intersección","Con baches","Buena","Diurna","S/D","Lateral","S/D","Colisión","S/D","S/D","Ninguna","Sin restricción"
2014,5524,14/07/2014,"Lunes",0,10:25:00,"Ruta Provincial 1","6.0",2,"Moto/Ciclomotor,Automóvil"," ",2,1,0,0,1,0,0,,"Ruta",1,"RINCÓN POTRERO","La Capital","Asfalto","Natural","I","Dentro","Urbana","Ninguna","S/D","Intersección","Bueno","S/D","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","Línea divisoria pintada","Sin restricción"
2014,5525,08/07/2014,"Martes",0,16:30:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Calle 20 Y Calle 9",2,0,1,0,1,0,0,,"Calle",,"AVELLANEDA","General Obligado","Hormigón","No existe","IX","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","Cordón divisorio","Sin restricción"
2014,5526,03/07/2014,"Jueves",0,09:50:00,,"0.0",2,"Otros,Moto/Ciclomotor","Av A del Valle Y Piedrabuena",3,2,0,0,1,0,0,,"Avenida",,"SANTA FE","La Capital","Asfalto","No existe","I","Dentro","Urbana","Policía de tránsito","No existe","Intersección","Con baches","Buena","Diurna","S/D","Lateral","S/D","Colisión","S/D","S/D","Cordón divisorio","Reparación de Vía"
2014,5527,21/07/2014,"Lunes",0,22:00:00,,"0.0",2,"Otros,Otros","Brown Y Alberdi",4,4,0,0,0,0,0,,"Calle",,"LA GALLARETA","Vera","Asfalto","Natural","XIX","S/D","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Nocturna","Buen Tiempo","Frontal","S/D","Colisión","Otro","Horizontal","Ninguna","Sin restricción"
2014,5528,28/07/2014,"Lunes",0,17:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Calle 100 Y Calle 5",2,1,0,0,1,0,0,,"Calle",,"FRONTERA","Castellanos","S/D","S/D","V","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","Lateral","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5529,01/07/2014,"Martes",0,11:20:00,,"0.0",2,"Peatón,Moto/Ciclomotor","Sarmiento Y Gorriti",2,1,0,0,1,0,0,"-31.592526370031,-60.680115324212","Calle",,"SANTA FE","La Capital","Hormigón","No existe","I","S/D","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Atropello","Ninguna","Faltante","Ninguna","Sin restricción"
2014,5530,19/07/2014,"Sabado",0,13:00:00,,"0.0",2,"Automóvil,Peatón","BUSANICHI 2354",2,0,1,0,1,0,0,,"Calle",,"RINCÓN POTRERO","La Capital","Tierra","S/D","I","Dentro","Urbana","S/D","S/D","Pendiente","S/D","S/D","Diurna","S/D","S/D","S/D","Atropello","S/D","S/D","S/D","S/D"
2014,5531,31/07/2014,"Jueves",1,,,"0.0",2,"Otros,Otros","Brown ",2,1,0,0,1,0,0,,"Calle",,"LA GALLARETA","Vera","Asfalto","S/D","XIX","S/D","Urbana","S/D","S/D","Recta","Con baches","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
2014,5532,09/07/2014,"Miercoles",0,13:15:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Av Gral Lopez Y Francia",2,1,0,0,0,0,1,,"Calle",,"SANTA FE","La Capital","Asfalto","S/D","I","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","Buen Tiempo","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5533,28/07/2014,"Lunes",0,17:30:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Lainez Y J D Peron",2,1,0,0,1,0,0,,"Calle",,"SUNCHALES","Castellanos","S/D","S/D","V","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","Lateral","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5534,09/07/2014,"Miercoles",0,09:00:00,,"0.0",2,"Pickup/Utilitario,Otros","Gorriti Y Dr Zavalla",3,2,0,0,1,0,0,,"Calle",,"SANTA FE","La Capital","Asfalto,Tierra","S/D","I","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5535,19/07/2014,"Sabado",0,06:40:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","Saavedra ",3,1,0,0,2,0,0,,"Calle",,"FORTÍN OLMOS","Vera","Ripio","Natural","XIX","S/D","Urbana","Ninguna","No existe","Recta","Bueno","Reducida","Amanecer","Buen Tiempo","Otro","S/D","Colisión","Otro","Faltante","Ninguna","Sin restricción"
2014,5536,29/07/2014,"Martes",0,13:00:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","Sarmiento Y Juan de Garay",2,2,0,0,0,0,0,,"Calle",,"FRAY LUIS BELTRÁN","San Lorenzo","Hormigón","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","S/D","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","Ninguna","Sin restricción"
2014,5537,09/07/2014,"Miercoles",0,12:30:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Calle 1 172",2,1,0,0,0,0,1,,"Calle",,"AVELLANEDA","General Obligado","Asfalto","No existe","IX","Dentro","Urbana","S/D","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","S/D","Vertical","Ninguna","Sin restricción"
2014,5538,26/07/2014,"Sabado",0,17:40:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Av Luis Fanti Y A Lincoln",4,1,0,0,3,0,0,,"Calle",,"RAFAELA","Castellanos","Hormigón","No existe","V","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Frontal","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5539,21/07/2014,"Lunes",0,06:55:00,,"0.0",1,"Moto/Ciclomotor","PARAJE KM 70 ",2,2,0,0,0,0,0,,"S/D",,"FORTÍN OLMOS","Vera","Tierra","Natural","XIX","Dentro","Rural","Ninguna","No existe","Recta","Ahuellamiento","Reducida","Amanecer","Buen Tiempo","S/D","S/D","Caída ocupante","Otro","Faltante","Ninguna","Sin restricción"
2014,5540,24/07/2014,"Jueves",0,18:05:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","French Y Av San Martin",2,2,0,0,0,0,0,,"Calle",,"FRAY LUIS BELTRÁN","San Lorenzo","Asfalto","Ripio","XVII","Dentro","Urbana","Ninguna","Funciona","Recta","Bueno","Buena","Diurna","Buen Tiempo","Frontal","S/D","Colisión","S/D","S/D","Ninguna","Sin restricción"
2014,5541,05/07/2014,"Sabado",0,18:30:00,"Ruta Provincial 5","0.0",2,"Automóvil,Automóvil"," ",5,1,0,0,4,0,0,,"Ruta",5,"MONTE VERA","La Capital","Hormigón","Natural","I","Dentro","Rural","Ninguna","No existe","Recta","Bueno","Buena","Atardecer,Con luz artificial","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","S/D","Ninguna","Sin restricción"
2014,5542,03/07/2014,"Jueves",0,21:00:00,,"0.0",1,"Moto/Ciclomotor","Av Arronga Y Espa±a",2,2,0,0,0,0,0,,"Calle",,"VERA","Vera","Ripio","Ripio","XIX","S/D","Urbana","Ninguna","No existe","Intersección","Deteriorada","Buena","Atardecer","Buen Tiempo","Atropello animal","S/D","Colisión","Otro","Faltante","Ninguna","Sin restricción"
2014,5543,09/06/2014,"Lunes",0,20:10:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","M Belgrano Y San Martin",2,0,1,0,1,0,0,,"Calle",,"FRANCK","Las Colonias","Asfalto","No existe","XI","Dentro","Urbana","Ninguna","S/D","Intersección","Bueno","Reducida","Nocturna","S/D","Lateral","S/D","Colisión","S/D","S/D","Ninguna","Sin restricción"
2014,5544,01/07/2014,"Martes",0,17:40:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Acevedo Y Independencia",2,1,0,0,1,0,0,,"S/D",,"VILLA CONSTITUCIÓN","Constitución","Asfalto","No existe","VI","S/D","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","Ninguna","Faltante","Cordón divisorio","Sin restricción"
2014,5545,08/07/2014,"Martes",0,14:30:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Santiago del Estero 1700",2,1,0,0,1,0,0,,"Calle",,"MONTE VERA","La Capital","Ripio","No existe","I","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","S/D","Ninguna","Sin restricción"
2014,5546,26/07/2014,"Sabado",0,06:00:00,"Ruta Provincial 63","0.0",2,"Moto/Ciclomotor,Camión","BV 25 DE MAYO Y AZCUENAGA",2,1,0,0,0,0,1,,"Ruta",63,"SAN VICENTE.","Castellanos","S/D","S/D","V","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Amanecer","Buen Tiempo","Frontal","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5547,07/07/2014,"Lunes",0,17:00:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","25 de Mayo Y Rivadavia",2,1,0,0,1,0,0,,"Calle",,"VERA","Vera","Asfalto","No existe","XIX","S/D","S/D","Ninguna","No existe","Intersección","Con baches","S/D","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","Ninguna","S/D"
2014,5548,16/07/2014,"Miercoles",0,10:00:00,,"0.0",2,"Moto/Ciclomotor,Taxi/Remis","Pte Peron Y Mitre",2,1,0,0,1,0,0,,"Calle",,"FRAY LUIS BELTRÁN","San Lorenzo","Hormigón","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","Ninguna","Sin restricción"
2014,5549,26/07/2014,"Sabado",0,01:30:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Pedro Alejandro Vittori Y Iturraspe",5,2,0,0,3,0,0,,"Calle",,"SANTA FE","La Capital","Hormigón","No existe","I","Dentro","Urbana","S/D","No existe","Recta","Bueno","Buena","Nocturna,Con luz artificial","S/D","Lateral","S/D","Colisión","S/D","Faltante","S/D","Sin restricción"
2014,5550,01/07/2014,"Martes",1,,,"0.0",2,"Automóvil,Moto/Ciclomotor","Juan Jose de Urquiza Y Formosa",3,2,0,0,0,0,1,,"Calle",,"VILLA CONSTITUCIÓN","Constitución","Asfalto","No existe","VI","S/D","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","Ninguna","Faltante","Cordón divisorio","Sin restricción"
2014,5551,09/07/2014,"Miercoles",0,19:40:00,"Ruta Provincial 2","0.0",2,"Moto/Ciclomotor,Automóvil","Ruta pcial 2 Av San Martin 5400",3,1,0,0,2,0,0,,"Ruta",2,"MONTE VERA","La Capital","Hormigón","Natural","I","Dentro","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Atardecer,Con luz artificial","Buen Tiempo","De alcance","S/D","Colisión","Ninguna","S/D","Ninguna","Sin restricción"
2014,5552,04/07/2014,"Viernes",0,,,"0.0",2,"Automóvil,Moto/Ciclomotor","Santa Fe Y Leiva M",2,1,0,0,1,0,0,,"Calle",,"VERA","Vera","Tierra","No existe","XIX","S/D","Urbana","S/D","No existe","Intersección","Deteriorada","Buena","S/D","Buen Tiempo","S/D","S/D","S/D","S/D","S/D","S/D","Sin restricción"
2014,5553,29/07/2014,"Martes",0,16:00:00,,"0.0",1,"Transporte de Pasajeros Urbano (> 8 asientos)","Av Facundo Zuviria Y Pedro Centeno",2,1,0,0,1,0,0,,"Avenida",,"SANTA FE","La Capital","Hormigón","No existe","I","Dentro","Urbana","S/D","Funciona","S/D","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Caída ocupante","S/D","Vertical","S/D","S/D"
2014,5554,03/07/2014,"Jueves",0,,"Ruta Nacional 177","0.0",2,"Bicicleta,Automóvil","12 de Octubre ",2,1,0,0,0,0,1,,"Ruta",177,"VILLA CONSTITUCIÓN","Constitución","Asfalto","Ripio","VI","S/D","Urbana","Ninguna","No existe","Intersección","Deteriorada","Buena","Diurna","Buen Tiempo","S/D","S/D","Atropello","Ninguna","Faltante","Ninguna","Sin restricción"
2014,5555,15/07/2014,"Martes",0,19:00:00,,"0.0",2,"Moto/Ciclomotor,Otros","Alvear Y Reconquista",2,1,0,0,1,0,0,,"Calle",,"FRAY LUIS BELTRÁN","San Lorenzo","Ripio","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Resbaladiza","Reducida","Nocturna","S/D","Lateral","S/D","Colisión","S/D","S/D","Ninguna","Sin restricción"
2014,5556,11/07/2014,"Viernes",0,11:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Santa Fe 6100",4,2,0,0,2,0,0,,"Avenida",,"MONTE VERA","La Capital","Hormigón","Pavimento","I","Dentro","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","De alcance","S/D","Colisión","Ninguna","S/D","Ninguna","Sin restricción"
2014,5557,03/07/2014,"Jueves",0,,,"0.0",2,"Bicicleta,Automóvil","French Y Puerto Piedras",2,1,0,0,0,0,1,,"Calle",,"VILLA CONSTITUCIÓN","Constitución","Ripio","No existe","VI","S/D","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Atropello","Ninguna","Faltante","Ninguna","Sin restricción"
2014,5558,29/07/2014,"Martes",0,21:30:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Pje Lassaga Y Boneo",2,1,0,0,1,0,0,,"Calle",,"SANTA FE","La Capital","Asfalto","No existe","I","Dentro","Urbana","S/D","No existe","Intersección","S/D","Buena","Nocturna,Con luz artificial","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","S/D","Sin restricción"
2014,5559,07/07/2014,"Lunes",0,,,"0.0",2,"Moto/Ciclomotor,Peatón","A Lezama 2563",2,1,0,0,1,0,0,,"Calle",,"VERA","Vera","Asfalto","Pavimento","XIX","S/D","Urbana","Ninguna","No existe","Recta","Deteriorada","Buena","S/D","Buen Tiempo","S/D","S/D","Atropello","Otro","S/D","Ninguna","Sin restricción"
2014,5560,29/07/2014,"Martes",0,22:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Av A del Valle Y J M Zuviria",2,1,0,0,1,0,0,,"Avenida",,"SANTA FE","La Capital","S/D","No existe","I","Dentro","Urbana","S/D","Funciona","Intersección","Bueno","Buena","Nocturna,Con luz artificial","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","S/D","Sin restricción"
2014,5561,14/07/2014,"Lunes",0,07:30:00,"Ruta Nacional 11","0.0",2,"Moto/Ciclomotor,Automóvil","Ruta Nacional 11 Y Calle 307",2,1,0,0,1,0,0,,"Ruta",11,"AVELLANEDA","General Obligado","Asfalto,Hormigón","No existe","IX","Dentro","Urbana","Semáforo","Intermitente","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","Guardarrail","Sin restricción"
2014,5562,09/07/2014,"Miercoles",0,17:00:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Guayaquil Y Balcarce",2,1,0,0,1,0,0,,"Calle",,"FRAY LUIS BELTRÁN","San Lorenzo","Ripio","S/D","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","Ninguna","Sin restricción"
2014,5563,29/07/2014,"Martes",0,18:00:00,,"0.0",2,"Moto/Ciclomotor,Otros","Av A del Valle Y Cordoba",3,2,0,0,1,0,0,,"Avenida",,"SANTA FE","La Capital","Hormigón","No existe","I","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","S/D","Sin restricción"
2014,5564,07/06/2014,"Sabado",0,16:05:00,"Autovía Nacional 19","40.0",2,"Moto/Ciclomotor,Moto/Ciclomotor"," ",3,1,2,0,0,0,0,,"Autovía",19,"SAN JERÓNIMO DEL SAUCE","Las Colonias","S/D","S/D","XI","Dentro","Rural","S/D","S/D","Recta","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5565,18/07/2014,"Viernes",0,15:30:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","Cafferata Y Beruti",2,2,0,0,0,0,0,,"Calle",,"SANTA FE","La Capital","Asfalto","No existe","I","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Frontal","S/D","Colisión","S/D","Faltante","Ninguna","Sin restricción"
2014,5566,22/07/2014,"Martes",0,17:35:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Moreno Y Colon",2,0,1,0,1,0,0,,"Calle",,"VERA","Vera","Asfalto","No existe","XIX","S/D","Urbana","S/D","No existe","Intersección","Bueno","S/D","Diurna","Buen Tiempo","S/D","S/D","S/D","S/D","Faltante","Ninguna","S/D"
2014,5567,03/07/2014,"Jueves",0,,,"0.0",2,"Automóvil,Moto/Ciclomotor","Luis Pasteur ",2,1,0,0,0,0,1,,"Calle",,"VILLA CONSTITUCIÓN","Constitución","Asfalto","No existe","VI","S/D","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","Ninguna","Faltante","Cordón divisorio","Sin restricción"
2014,5568,07/07/2014,"Lunes",0,19:40:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","J J Paso Y Av Circunvalación",3,1,0,0,0,0,2,,"Calle",,"SANTA FE","La Capital","Asfalto","S/D","I","Dentro","Urbana","S/D","S/D","Recta","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5569,04/07/2014,"Viernes",0,18:45:00,"Ruta Nacional 11","0.0",2,"Moto/Ciclomotor,Automóvil","SAN MARTIN Y DR ILIA",2,1,0,0,1,0,0,,"Ruta",11,"FRAY LUIS BELTRÁN","San Lorenzo","Hormigón","No existe","XVII","Dentro","Urbana","Semáforo","Funciona","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Frontal","S/D","Colisión","S/D","Vertical","Ninguna","S/D"
2014,5570,18/07/2014,"Viernes",0,07:30:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Av Blas Parera Y Callejon Mendez",2,1,0,0,1,0,0,,"Avenida",,"SANTA FE","La Capital","Asfalto","No existe","I","Dentro","Urbana","Semáforo","Funciona","Intersección","Bueno","Buena","Amanecer","Buen Tiempo","De alcance","S/D","Colisión","S/D","Faltante","S/D","Sin restricción"
2014,5571,25/07/2014,"Viernes",0,14:45:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","España Y J Zanetti",2,0,1,0,1,0,0,,"Calle",,"RAFAELA","Castellanos","Asfalto","No existe","V","Dentro","Urbana","S/D","No existe","Intersección","S/D","Buena","Diurna","Buen Tiempo","Frontal","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5572,06/07/2014,"Domingo",0,07:50:00,,"0.0",2,"Taxi/Remis,Automóvil","3 de Febrero Y Saavedra",2,1,0,0,0,0,1,,"Calle",,"SANTA FE","La Capital","Asfalto","S/D","I","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,5573,18/07/2014,"Viernes",0,,,"0.0",2,"Automóvil,Moto/Ciclomotor","Calle 8 Y Calle 11",3,2,0,0,1,0,0,,"Calle",,"AVELLANEDA","General Obligado","Asfalto","No existe","IX","S/D","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Nocturna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Horizontal","Ninguna","Sin restricción"
2014,5574,23/07/2014,"Miercoles",0,11:25:00,"Ruta Nacional 11","669.0",1,"Camión"," ",1,1,0,0,0,0,0,,"Ruta",11,"CALCHAQUÍ","Vera","Asfalto","Natural","XIX","S/D","S/D","Ninguna","No existe","Recta","Bueno","S/D","Diurna","Lluvia","S/D","S/D","Vuelco","S/D","Faltante","Línea divisoria pintada","Sin restricción"
2014,5575,19/07/2014,"Sabado",0,18:55:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Cafferata Y Gorriti",3,2,0,0,1,0,0,,"Calle",,"SANTA FE","La Capital","Asfalto","No existe","I","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Atardecer","Buen Tiempo","De alcance","S/D","Colisión","S/D","Faltante","S/D","Sin restricción"
