"anio_acci","nro_acci","fecha","desc_dia","fecha_aprox","hora_aprox","desc_ruta","km","cant_participantes","desc_participante","calle_avenida_km","total","heridos_leves","heridos_graves","heridos_gravisimos","ilesos","fallecidos","sin_datos","posicion_XY","desc_tipo_via","desc_ruta_ori","desc_loc","desc_dpto","desc_tipo_calzada","desc_tipo_banquina","desc_unidad_regional","desc_lugar_calzada","desc_zona","desc_prioridad","desc_estado_semaforo","desc_lugar_via","desc_estado_via","desc_estado_visibilidad","desc_luminosidad","desc_estado_clima","desc_tipo_colision","desc_tipo_atropello","desc_tipo_hecho","desc_pres_calzada","desc_senializacion","desc_separacion_via","desc_restriccion"
2015,5003,28/07/2015,"Martes",0,17:23:00,,"0.0",1,"Transporte de Pasajeros Urbano (> 8 asientos)","Italia Y Ameghino",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","S/D","S/D","II","S/D","S/D","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
2015,5004,19/07/2015,"Domingo",0,02:50:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Calle 12 San Martin Y Calle 15-Patricio Diez",3,2,0,0,1,0,0,,"Calle",,"RECONQUISTA","General Obligado","Asfalto","No existe","IX","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Nocturna,Con luz artificial","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Cordón divisorio","Sin restricción"
2015,5005,25/07/2015,"Sabado",0,13:10:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","San Martin Y Ayolas",2,1,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
2015,5006,05/07/2015,"Domingo",0,19:00:00,"Ruta Nacional Gral. Juan Jose Valle","243.0",2,"Automóvil,Pickup/Utilitario"," ",4,2,0,0,0,0,2,,"Ruta","Gral. Juan Jose Valle","VILLA CONSTITUCIÓN","Constitución","Asfalto","Natural","VI","Dentro","Urbana","S/D","No existe","Recta","S/D","Buena","Diurna","S/D","Lateral","S/D","Colisión","S/D","S/D","S/D","Sin restricción"
2015,5007,16/07/2015,"Jueves",0,19:00:00,"Ruta Nacional 11","0.0",2,"Bicicleta,Moto/Ciclomotor","Ca±ada Coronda Y Consejal Horacio Gagliano",5,4,0,0,1,0,0,,"Ruta",11,"CORONDA","San Jerónimo","Asfalto","Natural","XV","Dentro","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Nocturna,Con luz artificial","Buen Tiempo","S/D","S/D","Atropello","S/D","Vertical","Ninguna","Sin restricción"
2015,5008,03/07/2015,"Viernes",0,19:55:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Saavedra Y Chubut",3,2,0,0,0,0,1,,"Calle",,"VILLA CONSTITUCIÓN","Constitución","Asfalto","Pavimento","VI","Dentro","Urbana","Ninguna","No existe","Rotonda","Otro","Reducida","Nocturna,Con luz artificial","Otro","Frontal","S/D","Colisión","S/D","S/D","Ninguna","S/D"
2015,5009,30/05/2015,"Sabado",0,19:00:00,"Ruta Provincial 93","999.9",2,"Automóvil,Automóvil","Ruta provincial N? 14 ",3,3,0,0,0,0,0,,"Ruta",93,"PUEBLO MIGUEL TORRES","General López","Asfalto","Natural","VIII","Dentro","Rural","Ninguna","No existe","Cruce","Otro","Reducida","Nocturna","Niebla","Lateral","S/D","Colisión","S/D","Faltante","Ninguna","Reparación de Vía"
2015,5011,22/07/2015,"Miercoles",0,15:10:00,"Ruta Nacional 11","0.0",2,"Pickup/Utilitario,Moto/Ciclomotor","Av San Lorenzo Y San Salvador",2,1,0,0,1,0,0,,"Ruta",11,"CAPITÁN BERMÚDEZ","San Lorenzo","Asfalto","No existe","XVII","Dentro","Urbana","S/D","No existe","Intersección","Bueno","S/D","Diurna","Buen Tiempo","Frontal","S/D","Colisión","S/D","S/D","S/D","S/D"
2015,5012,26/07/2015,"Domingo",0,21:00:00,,"0.0",2,"Peatón,Automóvil","Comodoro Rivadavia Y San Martin",2,1,0,0,1,0,0,,"Calle",,"VILLA CONSTITUCIÓN","Constitución","Asfalto","Natural","VI","Dentro","Urbana","S/D","Intermitente","Intersección","Bueno","Buena","Nocturna","S/D","Frontal","S/D","Atropello","S/D","S/D","S/D","S/D"
2015,5013,05/07/2015,"Domingo",0,06:27:00,,"0.0",2,"Otros,Moto/Ciclomotor","Roca Pte 900",3,1,0,0,0,0,2,,"Calle",,"RECONQUISTA","General Obligado","Asfalto","Pavimento","IX","S/D","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Nocturna","Buen Tiempo","Otro","S/D","Colisión","Ninguna","Faltante","Ninguna","S/D"
2015,5014,27/07/2015,"Lunes",0,17:30:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Bv. Segui 1500",3,2,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Recta","S/D","S/D","Atardecer","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
2015,5015,22/07/2015,"Miercoles",0,09:45:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Calle 31-Newbery Y Roca Pte",2,0,0,0,1,0,1,,"S/D",,"RECONQUISTA","General Obligado","Asfalto","Pavimento","II","S/D","S/D","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","Ninguna","Faltante","Ninguna","S/D"
2015,5016,21/07/2015,"Martes",0,17:55:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Dr Silvestre Begnis Y Rivarola",2,1,0,0,0,0,1,,"Calle",,"VILLA CONSTITUCIÓN","Constitución","Asfalto","No existe","VI","Dentro","Urbana","Ninguna","S/D","Recta","Bueno","Buena","Diurna","Buen Tiempo","Frontal","S/D","Colisión","S/D","S/D","S/D","Sin restricción"
2015,5017,11/07/2015,"Sabado",0,22:50:00,"Ruta Nacional 11","0.0",2,"Pickup/Utilitario,Moto/Ciclomotor","R Dario ",2,1,0,0,1,0,0,,"Ruta",11,"CAPITÁN BERMÚDEZ","San Lorenzo","Asfalto","No existe","XVII","Dentro","Urbana","S/D","No existe","Intersección","Bueno","S/D","Nocturna","Buen Tiempo","Frontal","S/D","Colisión","S/D","S/D","S/D","Sin restricción"
2015,5018,09/08/2015,"Domingo",0,20:25:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","San Martin Y 1 de Mayo",2,1,0,0,1,0,0,,"Calle",,"MALABRIGO","General Obligado","Asfalto","Pavimento","IX","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Nocturna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Horizontal","Ninguna","Sin restricción"
2015,5019,24/06/2015,"Miercoles",0,20:00:00,"Ruta Provincial 21","218.0",1,"Moto/Ciclomotor"," ",1,1,0,0,0,0,0,,"Ruta",21,"GENERAL LAGOS","Rosario","Asfalto","Natural","II","S/D","S/D","Ninguna","Intermitente","Recta","Ahuellamiento","Reducida","Nocturna,Con luz artificial","Buen Tiempo","Lateral","S/D","Atropello","S/D","Horizontal","Vegetación","Sin restricción"
2015,5020,19/07/2015,"Domingo",0,15:45:00,"Ruta Nacional A012","0.0",2,"Moto/Ciclomotor,Automóvil","Blas Parera ",2,1,0,0,1,0,0,,"Ruta","A012","SAN LORENZO","San Lorenzo","S/D","S/D","XVII","Dentro","Urbana","S/D","S/D","S/D","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2015,5021,04/07/2015,"Sabado",0,15:00:00,,"76.0",2,"Automóvil,Automóvil"," ",5,1,0,0,4,0,0,,"S/D",,"BOMBAL","Constitución","Asfalto","No existe","XI","Dentro","Rural","Ninguna","No existe","Recta","Ahuellamiento","Buena","Diurna","Buen Tiempo","Múltiple","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2015,5022,23/07/2015,"Jueves",0,23:00:00,,"0.0",2,"Taxi/Remis,Moto/Ciclomotor","Bv. Segui Y Entre Rios",2,1,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","Nocturna","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
2015,5023,23/07/2015,"Jueves",0,14:30:00,,"0.0",2,"Bicicleta,Automóvil","Gaboto Y Mitre",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Atropello","S/D","S/D","S/D","S/D"
2015,5024,20/07/2015,"Lunes",0,,,"0.0",2,"Automóvil,Pickup/Utilitario","Uruguay Y Italia",2,0,1,0,1,0,0,,"Calle",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
2015,5025,12/08/2015,"Miercoles",0,12:00:00,,"0.0",2,"Pickup/Utilitario,Bicicleta","San Martin Y Santa Fe",2,1,0,0,1,0,0,,"Calle",,"MALABRIGO","General Obligado","Asfalto","Pavimento","IX","S/D","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Lluvia","S/D","S/D","Atropello","Agua","Horizontal","Ninguna","Sin restricción"
2015,5026,06/07/2015,"Lunes",0,08:00:00,,"0.0",2,"Bicicleta,Automóvil","2 de Abril Y F Alcorta",2,1,0,0,1,0,0,,"Calle",,"CAPITÁN BERMÚDEZ","San Lorenzo","Asfalto","S/D","XVII","Dentro","Urbana","Ninguna","S/D","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Atropello","S/D","S/D","S/D","S/D"
2015,5027,18/07/2015,"Sabado",0,03:20:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Av. Uriburu Y Entre Rios",2,1,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","Nocturna","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
2015,5028,18/08/2015,"Martes",0,17:20:00,,"0.0",1,"Moto/Ciclomotor","Santa Fe Y Almirante Brown",1,1,0,0,0,0,0,,"Calle",,"MALABRIGO","General Obligado","Asfalto","Pavimento","IX","S/D","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Otro","S/D","Caída ocupante","Agua","Horizontal","Ninguna","Sin restricción"
2015,5029,30/07/2015,"Jueves",0,15:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Calle 30-Lucas Funes Y Calle 31-Newbery",2,1,0,0,1,0,0,,"Calle",,"RECONQUISTA","General Obligado","Hormigón","No existe","IX","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Vertical","Cordón divisorio","Sin restricción"
2015,5030,15/07/2015,"Miercoles",0,11:10:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","Arroyo del rey 1420",3,3,0,0,0,0,0,,"Calle",,"RECONQUISTA","General Obligado","Asfalto","Pavimento","VI","Dentro","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","Otro","S/D","Colisión","Otro","Vertical","Cordón divisorio","Sin restricción"
2015,5031,22/07/2015,"Miercoles",0,17:05:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Calle 28 - San Lorenzo Y Calle 23-Gral lopez",2,1,0,0,1,0,0,,"Calle",,"RECONQUISTA","General Obligado","Hormigón","No existe","IX","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Vertical","Cordón divisorio","Sin restricción"
2015,5032,10/07/2015,"Viernes",0,12:40:00,"Ruta Nacional 11","0.0",2,"Moto/Ciclomotor,Automóvil","Ruta Nacional 11 Y CAlle 37-Bvard. lovato",2,1,0,0,1,0,0,,"Ruta",11,"RECONQUISTA","General Obligado","Hormigón","Pavimento","IX","Dentro","Urbana","Semáforo","Funciona","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Frontal","S/D","Colisión","Ninguna","Vertical","Cordón divisorio","Sin restricción"
2015,5033,06/07/2015,"Lunes",0,08:00:00,,"0.0",2,"Bicicleta,Automóvil","Calle 25-Rivadavia Y Calle 16 Gral Obligado",2,1,0,0,1,0,0,,"Calle",,"RECONQUISTA","General Obligado","Hormigón","No existe","IV","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Atropello","Ninguna","Vertical","Cordón divisorio","Sin restricción"
2015,5034,04/07/2015,"Sabado",0,14:30:00,"Ruta Provincial 3","0.0",1,"Moto/Ciclomotor"," ",1,1,0,0,0,0,0,,"Ruta",3,"GOLONDRINA","Vera","Tierra","No existe","XIX","S/D","Rural","S/D","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","Atropello animal","S/D","Colisión","Ninguna","S/D","S/D","S/D"
2015,5035,11/07/2015,"Sabado",0,08:25:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Bv. Segui Y Mitre",2,1,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Cruce","S/D","S/D","Diurna","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
2015,5036,11/07/2015,"Sabado",0,18:15:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Vuelta De Obligado Y Av. Uriburu",2,1,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2015,5037,05/07/2015,"Domingo",0,02:15:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Bv. Oroño Y Biedma",3,2,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","Asfalto","S/D","II","S/D","Urbana","S/D","Funciona","Intersección","S/D","S/D","Nocturna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2015,5038,04/07/2015,"Sabado",0,22:55:00,,"0.0",1,"Moto/Ciclomotor","Uruguay Y Mariano Moreno",1,1,0,0,0,0,0,,"Calle",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","Nocturna","S/D","S/D","S/D","Caída ocupante","S/D","S/D","S/D","S/D"
2015,5039,09/07/2015,"Jueves",0,21:40:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","San Martin Y Pte.Quintana",3,2,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","Nocturna","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
2015,5041,08/07/2015,"Miercoles",0,18:30:00,,"0.0",2,"Automóvil,Automóvil","Av San Martin Y Belgrano",2,1,0,0,1,0,0,,"Avenida",,"SAN LORENZO","San Lorenzo","S/D","S/D","XVII","S/D","Urbana","S/D","S/D","S/D","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2015,5042,11/07/2015,"Sabado",0,07:20:00,"Ruta Nacional 11","0.0",2,"Moto/Ciclomotor,Automóvil"," ",3,1,0,0,2,0,0,,"Ruta",11,"SAN LORENZO","San Lorenzo","S/D","S/D","XVII","S/D","S/D","S/D","S/D","S/D","S/D","S/D","Amanecer","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2015,5043,22/07/2015,"Miercoles",0,12:05:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Mitre B Y Colon",3,1,1,0,0,0,1,,"Calle",,"VERA","Vera","Asfalto","S/D","XIX","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","S/D","S/D"
2015,5044,11/07/2015,"Sabado",0,13:05:00,,"0.0",2,"Taxi/Remis,Moto/Ciclomotor","General Lopez Y Entre Rios",3,2,0,0,1,0,0,,"Calle",,"SAN LORENZO","San Lorenzo","S/D","S/D","XVII","S/D","S/D","S/D","S/D","S/D","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2015,5045,12/07/2015,"Domingo",0,21:30:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Corrientes Y 1ro de Mayo",3,1,1,0,1,0,0,,"Avenida",,"VERA","Vera","Asfalto","S/D","XIX","S/D","Urbana","S/D","No existe","Intersección","Bueno","Buena","Nocturna,Con luz artificial","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","S/D","Cordón divisorio","S/D"
2015,5046,04/07/2015,"Sabado",0,16:50:00,,"0.0",2,"Transporte de Pasajeros Urbano (> 8 asientos),Moto/Ciclomotor","Calle 25-Rivadavia Y Roca Pte",2,1,0,0,1,0,0,,"Calle",,"RECONQUISTA","General Obligado","Hormigón","No existe","IX","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Frontal","S/D","Colisión","Ninguna","Vertical","Ninguna","Sin restricción"
2015,5047,11/06/2015,"Jueves",0,09:30:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Av. Ovidio Lagos Y Av. Arijon",3,2,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","Funciona","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Barrera de alto impacto","Sin restricción"
2015,5048,20/07/2015,"Lunes",0,20:05:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Rivadavia Y 25 de Mayo",3,1,0,0,2,0,0,,"Calle",,"VERA","Vera","Asfalto","No existe","XIX","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Nocturna,Con luz artificial","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","S/D","Cordón divisorio","Sin restricción"
2015,5049,17/07/2015,"Viernes",0,13:50:00,,"0.0",2,"Pickup/Utilitario,Moto/Ciclomotor","Mitre B Y Colon",2,1,0,0,1,0,0,,"Calle",,"VERA","Vera","Asfalto,Ripio","No existe","XIX","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Frontal","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2015,5050,10/07/2015,"Viernes",0,20:30:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","BV. HIPOLITO IRIGOYEN Y GRAL. LOPEZ",2,1,0,0,1,0,0,,"Avenida",,"RECONQUISTA","General Obligado","Asfalto","No existe","IX","S/D","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Nocturna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","Cordón divisorio","Sin restricción"
2015,5051,28/06/2015,"Domingo",0,18:15:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Galvez Y Laprida",3,2,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Atardecer,Con luz artificial","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2015,5052,01/07/2015,"Miercoles",0,15:30:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","Av. Uriburu Y Vuelta De Obligado",2,1,0,0,0,0,1,,"Avenida",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
2015,5053,05/07/2015,"Domingo",0,20:30:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Av. Uriburu Y Ayacucho",3,2,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Semáforo","Funciona","Intersección","Bueno","S/D","Nocturna","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","Ninguna","Sin restricción"
2015,5054,19/07/2015,"Domingo",0,21:30:00,,"0.0",2,"Taxi/Remis,Bicicleta","Entre Rios Y Pje. Valdes",2,1,0,0,1,0,0,,"S/D",,"ROSARIO","Rosario","S/D","S/D","II","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","Atropello","S/D","S/D","S/D","S/D"
2015,5055,17/07/2015,"Viernes",0,18:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Av. Ntra.Sra.del Rosario ",2,0,1,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Cruce","Bueno","Buena","Atardecer","S/D","Lateral","S/D","Colisión","S/D","Horizontal","Cordón divisorio","Sin restricción"
2015,5056,04/07/2015,"Sabado",0,22:10:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Mitre B Y Caramarca",4,2,0,0,2,0,0,,"Calle",,"VERA","Vera","Ripio","S/D","XIX","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Reducida","Nocturna,Con luz artificial","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","S/D","Sin restricción"
2015,5057,29/07/2015,"Miercoles",0,18:55:00,,"0.0",2,"Automóvil,Automóvil","Fragata Sarmiento Y Santiago",2,2,0,0,0,0,0,,"S/D",,"ROSARIO","Rosario","S/D","S/D","I","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
2015,5058,30/07/2015,"Jueves",0,12:30:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Av. Corrientes Y Av. Uriburu",2,1,0,0,1,0,0,,"S/D",,"ROSARIO","Rosario","S/D","S/D","II","Dentro","Urbana","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
2015,5059,24/07/2015,"Viernes",0,18:00:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","Av. Uriburu Y Ayacucho",3,3,0,0,0,0,0,,"Avenida",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Semáforo","Funciona","Intersección","S/D","Buena","Atardecer","S/D","Lateral","S/D","Colisión","S/D","S/D","Cordón divisorio,Línea divisoria pintada","Sin restricción"
2015,5060,29/07/2015,"Miercoles",0,18:45:00,,"0.0",2,"Bicicleta,Automóvil","Dean Funes Y Maipu",2,1,0,0,1,0,0,,"S/D",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Atardecer,Con luz artificial","Buen Tiempo","S/D","S/D","Atropello","Ninguna","Faltante","Ninguna","Sin restricción"
2015,5061,06/07/2015,"Lunes",0,21:50:00,,"0.0",1,"Transporte de Pasajeros Urbano (> 8 asientos)","Necochea 4300",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","S/D","Buena","Nocturna","S/D","S/D","S/D","Caída ocupante","S/D","Vertical","Ninguna","Sin restricción"
2015,5063,07/07/2015,"Martes",0,12:10:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","Mitre B Y E Aleman",3,3,0,0,0,0,0,,"Calle",,"VERA","Vera","Asfalto","No existe","XIX","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Otro","S/D","Colisión","Ninguna","Faltante","Cordón divisorio","Sin restricción"
2015,5064,04/07/2015,"Sabado",0,15:30:00,,"0.0",2,"Automóvil,Automóvil","Uruguay Y Sarmiento",3,2,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2015,5065,29/07/2015,"Miercoles",0,16:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Dean Funes Y Ayacucho",2,1,0,0,1,0,0,,"S/D",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2015,5066,25/07/2015,"Sabado",0,14:15:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Necochea 3500",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2015,5067,16/07/2015,"Jueves",0,11:10:00,,"0.0",2,"Automóvil,Peatón","Alberdi Y French",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","S/D","Urbana","S/D","S/D","Intersección","Bueno","S/D","Diurna","Buen Tiempo","S/D","S/D","Atropello","S/D","Vertical","Cordón divisorio","S/D"
2015,5068,03/07/2015,"Viernes",0,15:50:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Bv. 27 De Febrero Y San Martin",2,1,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Recta","S/D","S/D","Diurna","S/D","S/D","S/D","Caída ocupante","S/D","S/D","S/D","S/D"
2015,5069,03/07/2015,"Viernes",0,17:00:00,,"0.0",2,"Bicicleta,Camión","Av. Uriburu Y Bv. Oroño",2,1,0,0,1,0,0,,"S/D",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Atropello","S/D","S/D","S/D","S/D"
2015,5070,03/07/2015,"Viernes",0,18:30:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Pte.Roca Y Gaboto",2,1,0,0,1,0,0,,"S/D",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","Atardecer","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2015,5071,03/07/2015,"Viernes",0,23:00:00,,"0.0",2,"Automóvil,Taxi/Remis","San Martin Y Saavedra",2,2,0,0,0,0,0,,"Avenida",,"ROSARIO","Rosario","Asfalto","S/D","II","S/D","Urbana","S/D","Intermitente","Intersección","S/D","Buena","Nocturna,Con luz artificial","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
2015,5072,06/07/2015,"Lunes",0,23:55:00,,"0.0",1,"Transporte de Pasajeros Urbano (> 8 asientos)","Mitre Y Av. Uriburu",1,1,0,0,0,0,0,,"Avenida",,"ROSARIO","Rosario","Asfalto","S/D","II","S/D","Urbana","S/D","S/D","Cruce","S/D","S/D","Nocturna","S/D","S/D","S/D","Caída ocupante","S/D","S/D","S/D","S/D"
2015,5073,13/07/2015,"Lunes",0,13:15:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Bv. Segui Y Mariano Moreno",3,2,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","S/D","S/D","II","Dentro","Urbana","S/D","S/D","S/D","S/D","S/D","Diurna","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
