"id_distrito","departamento","distrito","Sexo","Grupo de edad","Nacionalidad","Población"
"1205","San Martín","Colonia Belgrano","Varones","de 30 a 34 años","Argentina",62
"1205","San Martín","Colonia Belgrano","Varones","de 35 a 39 años","Argentina",39
"1205","San Martín","Colonia Belgrano","Varones","de 40 a 44 años","Argentina",34
"1205","San Martín","Colonia Belgrano","Varones","de 45 a 49 años","Argentina",28
"1205","San Martín","Colonia Belgrano","Varones","de 50 a 54 años","Argentina",30
"1205","San Martín","Colonia Belgrano","Varones","de 50 a 54 años","Otros",1
"1205","San Martín","Colonia Belgrano","Varones","de 55 a 59 años","Argentina",36
"1205","San Martín","Colonia Belgrano","Varones","de 60 a 64 años","Argentina",39
"1205","San Martín","Colonia Belgrano","Varones","de 65 a 69 años","Argentina",32
"1205","San Martín","Colonia Belgrano","Varones","de 70 a 74 años","Argentina",14
"1205","San Martín","Colonia Belgrano","Varones","de 70 a 74 años","Otros",1
"1205","San Martín","Colonia Belgrano","Varones","de 75 a 79 años","Argentina",8
"1205","San Martín","Colonia Belgrano","Varones","de 80 y más años","Argentina",20
"1205","San Martín","Colonia Belgrano","Varones","de 80 y más años","Otros",1
"1205","San Martín","Colonia Belgrano","Mujeres","de 00 a 04 años","Argentina",45
"1205","San Martín","Colonia Belgrano","Mujeres","de 05 a 09 años","Argentina",50
"1205","San Martín","Colonia Belgrano","Mujeres","de 10 a 14 años","Argentina",33
"1205","San Martín","Colonia Belgrano","Mujeres","de 15 a 19 años","Argentina",35
"1205","San Martín","Colonia Belgrano","Mujeres","de 20 a 24 años","Argentina",39
"1205","San Martín","Colonia Belgrano","Mujeres","de 25 a 29 años","Argentina",61
"1205","San Martín","Colonia Belgrano","Mujeres","de 30 a 34 años","Argentina",49
"1205","San Martín","Colonia Belgrano","Mujeres","de 35 a 39 años","Argentina",36
"1205","San Martín","Colonia Belgrano","Mujeres","de 40 a 44 años","Argentina",24
"1205","San Martín","Colonia Belgrano","Mujeres","de 40 a 44 años","Otros",1
"1205","San Martín","Colonia Belgrano","Mujeres","de 45 a 49 años","Argentina",32
"1205","San Martín","Colonia Belgrano","Mujeres","de 50 a 54 años","Argentina",31
"1205","San Martín","Colonia Belgrano","Mujeres","de 50 a 54 años","Otros",1
"1205","San Martín","Colonia Belgrano","Mujeres","de 55 a 59 años","Argentina",36
"1205","San Martín","Colonia Belgrano","Mujeres","de 60 a 64 años","Argentina",43
"1205","San Martín","Colonia Belgrano","Mujeres","de 65 a 69 años","Argentina",20
"1205","San Martín","Colonia Belgrano","Mujeres","de 65 a 69 años","Otros",1
"1205","San Martín","Colonia Belgrano","Mujeres","de 70 a 74 años","Argentina",18
"1205","San Martín","Colonia Belgrano","Mujeres","de 75 a 79 años","Argentina",14
"1205","San Martín","Colonia Belgrano","Mujeres","de 80 y más años","Argentina",38
"1205","San Martín","Colonia Belgrano","Mujeres","de 80 y más años","Otros",1
"1202","San Martín","Crispi","Varones","de 00 a 04 años","Argentina",38
"1202","San Martín","Crispi","Varones","de 00 a 04 años","Otros",1
"1202","San Martín","Crispi","Varones","de 05 a 09 años","Argentina",35
"1202","San Martín","Crispi","Varones","de 05 a 09 años","Otros",1
"1202","San Martín","Crispi","Varones","de 10 a 14 años","Argentina",27
"1202","San Martín","Crispi","Varones","de 15 a 19 años","Argentina",42
"1202","San Martín","Crispi","Varones","de 20 a 24 años","Argentina",27
"1202","San Martín","Crispi","Varones","de 25 a 29 años","Argentina",24
"1202","San Martín","Crispi","Varones","de 30 a 34 años","Argentina",18
"1202","San Martín","Crispi","Varones","de 30 a 34 años","Otros",1
"1202","San Martín","Crispi","Varones","de 35 a 39 años","Argentina",14
"1202","San Martín","Crispi","Varones","de 40 a 44 años","Argentina",23
"1202","San Martín","Crispi","Varones","de 45 a 49 años","Argentina",16
"1202","San Martín","Crispi","Varones","de 50 a 54 años","Argentina",14
"1202","San Martín","Crispi","Varones","de 55 a 59 años","Argentina",9
"1202","San Martín","Crispi","Varones","de 60 a 64 años","Argentina",9
"1202","San Martín","Crispi","Varones","de 65 a 69 años","Argentina",10
"1202","San Martín","Crispi","Varones","de 70 a 74 años","Argentina",5
"1202","San Martín","Crispi","Varones","de 75 a 79 años","Argentina",6
"1202","San Martín","Crispi","Varones","de 80 y más años","Argentina",7
"1202","San Martín","Crispi","Mujeres","de 00 a 04 años","Argentina",31
"1202","San Martín","Crispi","Mujeres","de 00 a 04 años","Otros",1
"1202","San Martín","Crispi","Mujeres","de 05 a 09 años","Argentina",23
"1202","San Martín","Crispi","Mujeres","de 05 a 09 años","Otros",1
"1202","San Martín","Crispi","Mujeres","de 10 a 14 años","Argentina",23
"1202","San Martín","Crispi","Mujeres","de 15 a 19 años","Argentina",33
"1202","San Martín","Crispi","Mujeres","de 20 a 24 años","Argentina",27
"1202","San Martín","Crispi","Mujeres","de 25 a 29 años","Argentina",14
"1202","San Martín","Crispi","Mujeres","de 30 a 34 años","Argentina",16
"1202","San Martín","Crispi","Mujeres","de 35 a 39 años","Argentina",19
"1202","San Martín","Crispi","Mujeres","de 40 a 44 años","Argentina",14
"1202","San Martín","Crispi","Mujeres","de 45 a 49 años","Argentina",11
"1202","San Martín","Crispi","Mujeres","de 50 a 54 años","Argentina",14
"1202","San Martín","Crispi","Mujeres","de 55 a 59 años","Argentina",9
"1202","San Martín","Crispi","Mujeres","de 60 a 64 años","Argentina",5
"1202","San Martín","Crispi","Mujeres","de 65 a 69 años","Argentina",4
"1202","San Martín","Crispi","Mujeres","de 70 a 74 años","Argentina",8
"1202","San Martín","Crispi","Mujeres","de 75 a 79 años","Argentina",10
"1202","San Martín","Crispi","Mujeres","de 80 y más años","Argentina",1
"1215","San Martín","El Trébol","Varones","de 00 a 04 años","Argentina",447
"1215","San Martín","El Trébol","Varones","de 00 a 04 años","Otros",1
"1215","San Martín","El Trébol","Varones","de 05 a 09 años","Argentina",409
"1215","San Martín","El Trébol","Varones","de 05 a 09 años","Otros",1
"1215","San Martín","El Trébol","Varones","de 10 a 14 años","Argentina",416
"1215","San Martín","El Trébol","Varones","de 15 a 19 años","Argentina",458
"1215","San Martín","El Trébol","Varones","de 15 a 19 años","Otros",3
"1215","San Martín","El Trébol","Varones","de 20 a 24 años","Argentina",421
"1215","San Martín","El Trébol","Varones","de 25 a 29 años","Argentina",400
"1215","San Martín","El Trébol","Varones","de 25 a 29 años","Otros",1
"1215","San Martín","El Trébol","Varones","de 30 a 34 años","Argentina",431
"1215","San Martín","El Trébol","Varones","de 30 a 34 años","Otros",1
"1215","San Martín","El Trébol","Varones","de 35 a 39 años","Argentina",367
"1215","San Martín","El Trébol","Varones","de 35 a 39 años","Otros",2
"1215","San Martín","El Trébol","Varones","de 40 a 44 años","Argentina",349
"1215","San Martín","El Trébol","Varones","de 40 a 44 años","Otros",3
"1215","San Martín","El Trébol","Varones","de 45 a 49 años","Argentina",368
"1215","San Martín","El Trébol","Varones","de 45 a 49 años","Otros",1
"1215","San Martín","El Trébol","Varones","de 50 a 54 años","Argentina",298
"1215","San Martín","El Trébol","Varones","de 55 a 59 años","Argentina",306
"1215","San Martín","El Trébol","Varones","de 55 a 59 años","Otros",2
"1215","San Martín","El Trébol","Varones","de 60 a 64 años","Argentina",256
"1215","San Martín","El Trébol","Varones","de 60 a 64 años","Otros",2
"1215","San Martín","El Trébol","Varones","de 65 a 69 años","Argentina",187
"1215","San Martín","El Trébol","Varones","de 65 a 69 años","Otros",5
"1215","San Martín","El Trébol","Varones","de 70 a 74 años","Argentina",151
"1215","San Martín","El Trébol","Varones","de 70 a 74 años","Otros",1
"1215","San Martín","El Trébol","Varones","de 75 a 79 años","Argentina",111
"1215","San Martín","El Trébol","Varones","de 75 a 79 años","Otros",1
"1215","San Martín","El Trébol","Varones","de 80 y más años","Argentina",144
"1215","San Martín","El Trébol","Varones","de 80 y más años","Otros",5
"1215","San Martín","El Trébol","Mujeres","de 00 a 04 años","Argentina",414
"1215","San Martín","El Trébol","Mujeres","de 00 a 04 años","Otros",2
"1215","San Martín","El Trébol","Mujeres","de 05 a 09 años","Argentina",424
"1215","San Martín","El Trébol","Mujeres","de 05 a 09 años","Otros",3
"1215","San Martín","El Trébol","Mujeres","de 10 a 14 años","Argentina",446
"1215","San Martín","El Trébol","Mujeres","de 10 a 14 años","Otros",2
"1215","San Martín","El Trébol","Mujeres","de 15 a 19 años","Argentina",473
"1215","San Martín","El Trébol","Mujeres","de 15 a 19 años","Otros",3
"1215","San Martín","El Trébol","Mujeres","de 20 a 24 años","Argentina",457
"1215","San Martín","El Trébol","Mujeres","de 20 a 24 años","Otros",2
"1215","San Martín","El Trébol","Mujeres","de 25 a 29 años","Argentina",390
"1215","San Martín","El Trébol","Mujeres","de 25 a 29 años","Otros",3
"1215","San Martín","El Trébol","Mujeres","de 30 a 34 años","Argentina",441
"1215","San Martín","El Trébol","Mujeres","de 30 a 34 años","Otros",2
"1215","San Martín","El Trébol","Mujeres","de 35 a 39 años","Argentina",378
"1215","San Martín","El Trébol","Mujeres","de 35 a 39 años","Otros",3
"1215","San Martín","El Trébol","Mujeres","de 40 a 44 años","Argentina",328
"1215","San Martín","El Trébol","Mujeres","de 40 a 44 años","Otros",3
"1215","San Martín","El Trébol","Mujeres","de 45 a 49 años","Argentina",365
"1215","San Martín","El Trébol","Mujeres","de 45 a 49 años","Otros",5
"1215","San Martín","El Trébol","Mujeres","de 50 a 54 años","Argentina",319
"1215","San Martín","El Trébol","Mujeres","de 50 a 54 años","Otros",3
"1215","San Martín","El Trébol","Mujeres","de 55 a 59 años","Argentina",290
"1215","San Martín","El Trébol","Mujeres","de 55 a 59 años","Otros",3
"1215","San Martín","El Trébol","Mujeres","de 60 a 64 años","Argentina",267
"1215","San Martín","El Trébol","Mujeres","de 60 a 64 años","Otros",4
"1215","San Martín","El Trébol","Mujeres","de 65 a 69 años","Argentina",241
"1215","San Martín","El Trébol","Mujeres","de 65 a 69 años","Otros",2
"1215","San Martín","El Trébol","Mujeres","de 70 a 74 años","Argentina",224
"1215","San Martín","El Trébol","Mujeres","de 70 a 74 años","Otros",3
"1215","San Martín","El Trébol","Mujeres","de 75 a 79 años","Argentina",190
"1215","San Martín","El Trébol","Mujeres","de 75 a 79 años","Otros",2
"1215","San Martín","El Trébol","Mujeres","de 80 y más años","Argentina",274
"1215","San Martín","El Trébol","Mujeres","de 80 y más años","Otros",9
"1210","San Martín","Landeta","Varones","de 00 a 04 años","Argentina",47
"1210","San Martín","Landeta","Varones","de 05 a 09 años","Argentina",62
"1210","San Martín","Landeta","Varones","de 10 a 14 años","Argentina",79
"1210","San Martín","Landeta","Varones","de 15 a 19 años","Argentina",73
"1210","San Martín","Landeta","Varones","de 20 a 24 años","Argentina",57
"1210","San Martín","Landeta","Varones","de 25 a 29 años","Argentina",55
"1210","San Martín","Landeta","Varones","de 30 a 34 años","Argentina",51
"1210","San Martín","Landeta","Varones","de 35 a 39 años","Argentina",40
"1210","San Martín","Landeta","Varones","de 40 a 44 años","Argentina",50
"1210","San Martín","Landeta","Varones","de 45 a 49 años","Argentina",54
"1210","San Martín","Landeta","Varones","de 50 a 54 años","Argentina",45
"1210","San Martín","Landeta","Varones","de 55 a 59 años","Argentina",47
"1210","San Martín","Landeta","Varones","de 60 a 64 años","Argentina",31
"1210","San Martín","Landeta","Varones","de 60 a 64 años","Otros",2
"1210","San Martín","Landeta","Varones","de 65 a 69 años","Argentina",17
"1210","San Martín","Landeta","Varones","de 70 a 74 años","Argentina",25
"1210","San Martín","Landeta","Varones","de 75 a 79 años","Argentina",23
"1210","San Martín","Landeta","Varones","de 80 y más años","Argentina",21
"1210","San Martín","Landeta","Varones","de 80 y más años","Otros",1
"1210","San Martín","Landeta","Mujeres","de 00 a 04 años","Argentina",50
"1210","San Martín","Landeta","Mujeres","de 05 a 09 años","Argentina",43
"1210","San Martín","Landeta","Mujeres","de 10 a 14 años","Argentina",60
"1210","San Martín","Landeta","Mujeres","de 10 a 14 años","Otros",1
"1210","San Martín","Landeta","Mujeres","de 15 a 19 años","Argentina",66
"1210","San Martín","Landeta","Mujeres","de 20 a 24 años","Argentina",38
"1210","San Martín","Landeta","Mujeres","de 25 a 29 años","Argentina",41
"1210","San Martín","Landeta","Mujeres","de 30 a 34 años","Argentina",47
"1210","San Martín","Landeta","Mujeres","de 30 a 34 años","Otros",1
"1210","San Martín","Landeta","Mujeres","de 35 a 39 años","Argentina",51
"1210","San Martín","Landeta","Mujeres","de 40 a 44 años","Argentina",39
"1210","San Martín","Landeta","Mujeres","de 45 a 49 años","Argentina",55
"1210","San Martín","Landeta","Mujeres","de 50 a 54 años","Argentina",35
"1210","San Martín","Landeta","Mujeres","de 55 a 59 años","Argentina",44
"1210","San Martín","Landeta","Mujeres","de 60 a 64 años","Argentina",38
"1210","San Martín","Landeta","Mujeres","de 65 a 69 años","Argentina",30
"1210","San Martín","Landeta","Mujeres","de 70 a 74 años","Argentina",43
"1210","San Martín","Landeta","Mujeres","de 75 a 79 años","Argentina",20
"1210","San Martín","Landeta","Mujeres","de 80 y más años","Argentina",43
"1213","San Martín","Las Bandurrias","Varones","de 00 a 04 años","Argentina",16
"1213","San Martín","Las Bandurrias","Varones","de 05 a 09 años","Argentina",18
"1213","San Martín","Las Bandurrias","Varones","de 10 a 14 años","Argentina",18
"1213","San Martín","Las Bandurrias","Varones","de 15 a 19 años","Argentina",17
"1213","San Martín","Las Bandurrias","Varones","de 20 a 24 años","Argentina",11
"1213","San Martín","Las Bandurrias","Varones","de 25 a 29 años","Argentina",12
"1213","San Martín","Las Bandurrias","Varones","de 30 a 34 años","Argentina",10
"1213","San Martín","Las Bandurrias","Varones","de 35 a 39 años","Argentina",19
"1213","San Martín","Las Bandurrias","Varones","de 40 a 44 años","Argentina",15
"1213","San Martín","Las Bandurrias","Varones","de 45 a 49 años","Argentina",12
"1213","San Martín","Las Bandurrias","Varones","de 50 a 54 años","Argentina",7
"1213","San Martín","Las Bandurrias","Varones","de 55 a 59 años","Argentina",3
"1213","San Martín","Las Bandurrias","Varones","de 60 a 64 años","Argentina",2
"1213","San Martín","Las Bandurrias","Varones","de 65 a 69 años","Argentina",4
"1213","San Martín","Las Bandurrias","Varones","de 70 a 74 años","Argentina",5
"1213","San Martín","Las Bandurrias","Varones","de 75 a 79 años","Argentina",1
"1213","San Martín","Las Bandurrias","Mujeres","de 00 a 04 años","Argentina",12
"1213","San Martín","Las Bandurrias","Mujeres","de 05 a 09 años","Argentina",22
"1213","San Martín","Las Bandurrias","Mujeres","de 10 a 14 años","Argentina",16
"1213","San Martín","Las Bandurrias","Mujeres","de 15 a 19 años","Argentina",16
"1213","San Martín","Las Bandurrias","Mujeres","de 20 a 24 años","Argentina",5
"1213","San Martín","Las Bandurrias","Mujeres","de 25 a 29 años","Argentina",14
"1213","San Martín","Las Bandurrias","Mujeres","de 30 a 34 años","Argentina",14
"1213","San Martín","Las Bandurrias","Mujeres","de 35 a 39 años","Argentina",7
"1213","San Martín","Las Bandurrias","Mujeres","de 40 a 44 años","Argentina",5
"1213","San Martín","Las Bandurrias","Mujeres","de 45 a 49 años","Argentina",8
"1213","San Martín","Las Bandurrias","Mujeres","de 50 a 54 años","Argentina",3
"1213","San Martín","Las Bandurrias","Mujeres","de 55 a 59 años","Argentina",1
"1213","San Martín","Las Bandurrias","Mujeres","de 60 a 64 años","Argentina",3
"1213","San Martín","Las Bandurrias","Mujeres","de 65 a 69 años","Argentina",3
"1213","San Martín","Las Bandurrias","Mujeres","de 70 a 74 años","Argentina",1
"1213","San Martín","Las Bandurrias","Mujeres","de 75 a 79 años","Argentina",2
"1213","San Martín","Las Bandurrias","Mujeres","de 80 y más años","Argentina",2
"1209","San Martín","Las Petacas","Varones","de 00 a 04 años","Argentina",29
"1209","San Martín","Las Petacas","Varones","de 05 a 09 años","Argentina",37
"1209","San Martín","Las Petacas","Varones","de 10 a 14 años","Argentina",47
"1209","San Martín","Las Petacas","Varones","de 15 a 19 años","Argentina",46
"1209","San Martín","Las Petacas","Varones","de 20 a 24 años","Argentina",22
"1209","San Martín","Las Petacas","Varones","de 25 a 29 años","Argentina",32
"1209","San Martín","Las Petacas","Varones","de 30 a 34 años","Argentina",39
"1209","San Martín","Las Petacas","Varones","de 35 a 39 años","Argentina",26
"1209","San Martín","Las Petacas","Varones","de 40 a 44 años","Argentina",29
"1209","San Martín","Las Petacas","Varones","de 45 a 49 años","Argentina",39
"1209","San Martín","Las Petacas","Varones","de 50 a 54 años","Argentina",21
"1209","San Martín","Las Petacas","Varones","de 55 a 59 años","Argentina",29
"1209","San Martín","Las Petacas","Varones","de 60 a 64 años","Argentina",29
"1209","San Martín","Las Petacas","Varones","de 65 a 69 años","Argentina",32
"1209","San Martín","Las Petacas","Varones","de 70 a 74 años","Argentina",31
"1209","San Martín","Las Petacas","Varones","de 70 a 74 años","Otros",1
"1209","San Martín","Las Petacas","Varones","de 75 a 79 años","Argentina",15
"1209","San Martín","Las Petacas","Varones","de 80 y más años","Argentina",18
"1209","San Martín","Las Petacas","Mujeres","de 00 a 04 años","Argentina",25
"1209","San Martín","Las Petacas","Mujeres","de 05 a 09 años","Argentina",30
"1209","San Martín","Las Petacas","Mujeres","de 10 a 14 años","Argentina",52
"1209","San Martín","Las Petacas","Mujeres","de 15 a 19 años","Argentina",41
"1209","San Martín","Las Petacas","Mujeres","de 20 a 24 años","Argentina",32
"1209","San Martín","Las Petacas","Mujeres","de 25 a 29 años","Argentina",31
"1209","San Martín","Las Petacas","Mujeres","de 30 a 34 años","Argentina",34
"1209","San Martín","Las Petacas","Mujeres","de 35 a 39 años","Argentina",25
"1209","San Martín","Las Petacas","Mujeres","de 40 a 44 años","Argentina",33
"1209","San Martín","Las Petacas","Mujeres","de 45 a 49 años","Argentina",29
"1209","San Martín","Las Petacas","Mujeres","de 50 a 54 años","Argentina",25
"1209","San Martín","Las Petacas","Mujeres","de 55 a 59 años","Argentina",32
"1209","San Martín","Las Petacas","Mujeres","de 60 a 64 años","Argentina",33
"1209","San Martín","Las Petacas","Mujeres","de 65 a 69 años","Argentina",31
"1209","San Martín","Las Petacas","Mujeres","de 70 a 74 años","Argentina",17
"1209","San Martín","Las Petacas","Mujeres","de 75 a 79 años","Argentina",18
"1209","San Martín","Las Petacas","Mujeres","de 75 a 79 años","Otros",1
"1209","San Martín","Las Petacas","Mujeres","de 80 y más años","Argentina",20
"1214","San Martín","Los Cardos","Varones","de 00 a 04 años","Argentina",64
"1214","San Martín","Los Cardos","Varones","de 05 a 09 años","Argentina",65
"1214","San Martín","Los Cardos","Varones","de 05 a 09 años","Otros",1
"1214","San Martín","Los Cardos","Varones","de 10 a 14 años","Argentina",51
"1214","San Martín","Los Cardos","Varones","de 15 a 19 años","Argentina",70
"1214","San Martín","Los Cardos","Varones","de 20 a 24 años","Argentina",71
"1214","San Martín","Los Cardos","Varones","de 25 a 29 años","Argentina",54
"1214","San Martín","Los Cardos","Varones","de 30 a 34 años","Argentina",60
"1214","San Martín","Los Cardos","Varones","de 35 a 39 años","Argentina",41
"1214","San Martín","Los Cardos","Varones","de 40 a 44 años","Argentina",38
"1214","San Martín","Los Cardos","Varones","de 45 a 49 años","Argentina",49
"1214","San Martín","Los Cardos","Varones","de 50 a 54 años","Argentina",48
"1214","San Martín","Los Cardos","Varones","de 55 a 59 años","Argentina",40
"1214","San Martín","Los Cardos","Varones","de 60 a 64 años","Argentina",31
"1214","San Martín","Los Cardos","Varones","de 65 a 69 años","Argentina",20
"1214","San Martín","Los Cardos","Varones","de 70 a 74 años","Argentina",14
"1214","San Martín","Los Cardos","Varones","de 75 a 79 años","Argentina",13
"1214","San Martín","Los Cardos","Varones","de 80 y más años","Argentina",9
"1214","San Martín","Los Cardos","Mujeres","de 00 a 04 años","Argentina",51
"1214","San Martín","Los Cardos","Mujeres","de 05 a 09 años","Argentina",62
"1214","San Martín","Los Cardos","Mujeres","de 10 a 14 años","Argentina",50
"1214","San Martín","Los Cardos","Mujeres","de 15 a 19 años","Argentina",53
"1214","San Martín","Los Cardos","Mujeres","de 20 a 24 años","Argentina",66
"1214","San Martín","Los Cardos","Mujeres","de 25 a 29 años","Argentina",49
"1214","San Martín","Los Cardos","Mujeres","de 30 a 34 años","Argentina",48
"1214","San Martín","Los Cardos","Mujeres","de 35 a 39 años","Argentina",33
"1214","San Martín","Los Cardos","Mujeres","de 35 a 39 años","Otros",1
"1214","San Martín","Los Cardos","Mujeres","de 40 a 44 años","Argentina",52
"1214","San Martín","Los Cardos","Mujeres","de 45 a 49 años","Argentina",36
"1214","San Martín","Los Cardos","Mujeres","de 50 a 54 años","Argentina",34
"1214","San Martín","Los Cardos","Mujeres","de 55 a 59 años","Argentina",35
"1214","San Martín","Los Cardos","Mujeres","de 55 a 59 años","Otros",1
"1214","San Martín","Los Cardos","Mujeres","de 60 a 64 años","Argentina",25
"1214","San Martín","Los Cardos","Mujeres","de 65 a 69 años","Argentina",19
"1214","San Martín","Los Cardos","Mujeres","de 65 a 69 años","Otros",1
"1214","San Martín","Los Cardos","Mujeres","de 70 a 74 años","Argentina",32
"1214","San Martín","Los Cardos","Mujeres","de 70 a 74 años","Otros",1
"1214","San Martín","Los Cardos","Mujeres","de 75 a 79 años","Argentina",17
"1214","San Martín","Los Cardos","Mujeres","de 80 y más años","Argentina",32
"1214","San Martín","Los Cardos","Mujeres","de 80 y más años","Otros",1
"1217","San Martín","María Susana","Varones","de 00 a 04 años","Argentina",117
"1217","San Martín","María Susana","Varones","de 00 a 04 años","Otros",1
"1217","San Martín","María Susana","Varones","de 05 a 09 años","Argentina",138
"1217","San Martín","María Susana","Varones","de 05 a 09 años","Otros",1
"1217","San Martín","María Susana","Varones","de 10 a 14 años","Argentina",121
"1217","San Martín","María Susana","Varones","de 15 a 19 años","Argentina",131
"1217","San Martín","María Susana","Varones","de 15 a 19 años","Otros",1
"1217","San Martín","María Susana","Varones","de 20 a 24 años","Argentina",150
"1217","San Martín","María Susana","Varones","de 20 a 24 años","Otros",1
"1217","San Martín","María Susana","Varones","de 25 a 29 años","Argentina",128
"1217","San Martín","María Susana","Varones","de 25 a 29 años","Otros",1
"1217","San Martín","María Susana","Varones","de 30 a 34 años","Argentina",132
"1217","San Martín","María Susana","Varones","de 35 a 39 años","Argentina",104
"1217","San Martín","María Susana","Varones","de 40 a 44 años","Argentina",84
"1217","San Martín","María Susana","Varones","de 40 a 44 años","Otros",1
"1217","San Martín","María Susana","Varones","de 45 a 49 años","Argentina",114
"1217","San Martín","María Susana","Varones","de 45 a 49 años","Otros",2
"1217","San Martín","María Susana","Varones","de 50 a 54 años","Argentina",96
"1217","San Martín","María Susana","Varones","de 55 a 59 años","Argentina",111
"1217","San Martín","María Susana","Varones","de 60 a 64 años","Argentina",68
"1217","San Martín","María Susana","Varones","de 65 a 69 años","Argentina",69
"1217","San Martín","María Susana","Varones","de 65 a 69 años","Otros",1
"1217","San Martín","María Susana","Varones","de 70 a 74 años","Argentina",57
"1217","San Martín","María Susana","Varones","de 75 a 79 años","Argentina",50
"1217","San Martín","María Susana","Varones","de 80 y más años","Argentina",44
"1217","San Martín","María Susana","Varones","de 80 y más años","Otros",2
"1217","San Martín","María Susana","Mujeres","de 00 a 04 años","Argentina",109
"1217","San Martín","María Susana","Mujeres","de 05 a 09 años","Argentina",98
"1217","San Martín","María Susana","Mujeres","de 10 a 14 años","Argentina",124
"1217","San Martín","María Susana","Mujeres","de 15 a 19 años","Argentina",120
"1217","San Martín","María Susana","Mujeres","de 15 a 19 años","Otros",2
"1217","San Martín","María Susana","Mujeres","de 20 a 24 años","Argentina",133
"1217","San Martín","María Susana","Mujeres","de 20 a 24 años","Otros",2
"1217","San Martín","María Susana","Mujeres","de 25 a 29 años","Argentina",116
"1217","San Martín","María Susana","Mujeres","de 25 a 29 años","Otros",1
"1217","San Martín","María Susana","Mujeres","de 30 a 34 años","Argentina",130
"1217","San Martín","María Susana","Mujeres","de 30 a 34 años","Otros",1
"1217","San Martín","María Susana","Mujeres","de 35 a 39 años","Argentina",94
"1217","San Martín","María Susana","Mujeres","de 35 a 39 años","Otros",1
"1217","San Martín","María Susana","Mujeres","de 40 a 44 años","Argentina",87
"1217","San Martín","María Susana","Mujeres","de 45 a 49 años","Argentina",125
"1217","San Martín","María Susana","Mujeres","de 50 a 54 años","Argentina",99
"1217","San Martín","María Susana","Mujeres","de 50 a 54 años","Otros",1
"1217","San Martín","María Susana","Mujeres","de 55 a 59 años","Argentina",105
"1217","San Martín","María Susana","Mujeres","de 60 a 64 años","Argentina",60
"1217","San Martín","María Susana","Mujeres","de 65 a 69 años","Argentina",68
"1217","San Martín","María Susana","Mujeres","de 70 a 74 años","Argentina",96
"1217","San Martín","María Susana","Mujeres","de 70 a 74 años","Otros",1
"1217","San Martín","María Susana","Mujeres","de 75 a 79 años","Argentina",63
"1217","San Martín","María Susana","Mujeres","de 80 y más años","Argentina",114
"1217","San Martín","María Susana","Mujeres","de 80 y más años","Otros",3
"1216","San Martín","Piamonte","Varones","de 00 a 04 años","Argentina",123
"1216","San Martín","Piamonte","Varones","de 00 a 04 años","Otros",1
"1216","San Martín","Piamonte","Varones","de 05 a 09 años","Argentina",115
"1216","San Martín","Piamonte","Varones","de 10 a 14 años","Argentina",140
"1216","San Martín","Piamonte","Varones","de 15 a 19 años","Argentina",133
"1216","San Martín","Piamonte","Varones","de 20 a 24 años","Argentina",142
"1216","San Martín","Piamonte","Varones","de 25 a 29 años","Argentina",133
"1216","San Martín","Piamonte","Varones","de 30 a 34 años","Argentina",114
"1216","San Martín","Piamonte","Varones","de 35 a 39 años","Argentina",86
"1216","San Martín","Piamonte","Varones","de 40 a 44 años","Argentina",91
"1216","San Martín","Piamonte","Varones","de 45 a 49 años","Argentina",112
"1216","San Martín","Piamonte","Varones","de 50 a 54 años","Argentina",90
"1216","San Martín","Piamonte","Varones","de 55 a 59 años","Argentina",87
"1216","San Martín","Piamonte","Varones","de 60 a 64 años","Argentina",94
"1216","San Martín","Piamonte","Varones","de 65 a 69 años","Argentina",68
"1216","San Martín","Piamonte","Varones","de 65 a 69 años","Otros",1
"1216","San Martín","Piamonte","Varones","de 70 a 74 años","Argentina",76
"1216","San Martín","Piamonte","Varones","de 70 a 74 años","Otros",1
"1216","San Martín","Piamonte","Varones","de 75 a 79 años","Argentina",63
"1216","San Martín","Piamonte","Varones","de 80 y más años","Argentina",63
"1216","San Martín","Piamonte","Mujeres","de 00 a 04 años","Argentina",103
"1216","San Martín","Piamonte","Mujeres","de 05 a 09 años","Argentina",130
"1216","San Martín","Piamonte","Mujeres","de 10 a 14 años","Argentina",132
"1216","San Martín","Piamonte","Mujeres","de 15 a 19 años","Argentina",130
"1216","San Martín","Piamonte","Mujeres","de 20 a 24 años","Argentina",101
"1216","San Martín","Piamonte","Mujeres","de 20 a 24 años","Otros",1
"1216","San Martín","Piamonte","Mujeres","de 25 a 29 años","Argentina",128
"1216","San Martín","Piamonte","Mujeres","de 30 a 34 años","Argentina",115
"1216","San Martín","Piamonte","Mujeres","de 35 a 39 años","Argentina",99
"1216","San Martín","Piamonte","Mujeres","de 40 a 44 años","Argentina",76
"1216","San Martín","Piamonte","Mujeres","de 40 a 44 años","Otros",1
"1216","San Martín","Piamonte","Mujeres","de 45 a 49 años","Argentina",128
"1216","San Martín","Piamonte","Mujeres","de 50 a 54 años","Argentina",102
"1216","San Martín","Piamonte","Mujeres","de 55 a 59 años","Argentina",86
"1216","San Martín","Piamonte","Mujeres","de 60 a 64 años","Argentina",94
"1216","San Martín","Piamonte","Mujeres","de 65 a 69 años","Argentina",89
"1216","San Martín","Piamonte","Mujeres","de 70 a 74 años","Argentina",99
"1216","San Martín","Piamonte","Mujeres","de 75 a 79 años","Argentina",70
